;OBJECTID;√.rea;NOME;NOME2;REGIAO_ADM;AREA_PLANE;CODBAIRRO;CODRA;CODBNUM;LINK;SHAPESTAre;SHAPESTLen;RP;Cod_RP;CODBAIRRO_
84;380;125.580.963.115.859;Turia√ß√∫;TURIA«U;MADUREIRA;3;85;15;85;Turia√ß√∫                   &area=85;125.580.962.109.375;537.819.256.141.408;Madureira;3.3;85
85;368;288.670.551.886.056;Rocha Miranda;ROCHA MIRANDA;MADUREIRA;3;86;15;86;Rocha Miranda             &area=86;288.670.552.392.578;916.672.336.194.487;Madureira;3.3;86
86;362;137.484.704.953.346;Hon√≥rio Gurgel;HON”RIO GURGEL;MADUREIRA;3;87;15;87;Hon√≥rio Gurgel            &area=87;137.484.705.664.062;688.458.416.330.128;Madureira;3.3;87
87;386;207.112.676.471.883;Osvaldo Cruz;OSVALDO CRUZ;MADUREIRA;3;88;15;88;Osvaldo Cruz              &area=88;207.112.677.880.859;694.273.937.529.621;Madureira;3.3;88
88;379;303.784.661.329.216;Bento Ribeiro;BENTO RIBEIRO;MADUREIRA;3;89;15;89;Bento Ribeiro             &area=89;303.784.662.695.312;850.603.605.126.656;Madureira;3.3;89
89;372;388.622.562.184.687;Marechal Hermes;MARECHAL HERMES;MADUREIRA;3;90;15;90;Marechal Hermes           &area=90;388.622.566.064.453;119.469.688.277.185;Madureira;3.3;90
90;354;86.192.480.006.919;Ribeira;RIBEIRA;ILHA DO GOVERNADOR;3;91;20;91;Ribeira                   &area=91;861.924.822.753.906;705.003.139.697.009;Ilha do Governador;3.7;91
91;353;16.111.779.641.075;Zumbi;ZUMBI;ILHA DO GOVERNADOR;3;92;20;92;Zumbi                     &area=92;161.117.784.179.688;212.252.133.186.571;Ilha do Governador;3.7;92
92;345;206.868.608.647.993;Cacuia;CACUIA;ILHA DO GOVERNADOR;3;93;20;93;Cacuia                    &area=93;206.868.608.105.469;102.323.328.821.303;Ilha do Governador;3.7;93
93;349;60.412.976.911.442;Pitangueiras;PITANGUEIRAS;ILHA DO GOVERNADOR;3;94;20;94;Pitangueiras              &area=94;604.129.774.902.344;351.409.148.727.175;Ilha do Governador;3.7;94
94;342;37.940.590.678.979;Praia da Bandeira;PRAIA DA BANDEIRA;ILHA DO GOVERNADOR;3;95;20;95;Praia da Bandeira         &area=95;379.405.898.925.781;342.322.210.542.095;Ilha do Governador;3.7;95
95;334;49.010.242.768.171;Cocot√°;COCOT¡;ILHA DO GOVERNADOR;3;96;20;96;Cocot√°                    &area=96;490.102.430.175.781;479.907.169.059.558;Ilha do Governador;3.7;96
96;327;97.804.659.237.239;Banc√°rios;BANC¡RIOS;ILHA DO GOVERNADOR;3;97;20;97;Banc√°rios                 &area=97;978.046.542.480.469;775.878.128.164.457;Ilha do Governador;3.7;97
97;326;405.640.274.640.405;Freguesia (Ilha);FREGUESIA (ILHA);ILHA DO GOVERNADOR;3;98;20;98;Freguesia (Ilha)          &area=98;405.640.276.611.328;183.035.957.174.869;Ilha do Governador;3.7;98
98;339;320.588.204.470.265;Jardim Guanabara;JARDIM GUANABARA;ILHA DO GOVERNADOR;3;99;20;99;Jardim Guanabara          &area=99;320.588.207.080.078;902.840.749.925.664;Ilha do Governador;3.7;99
99;336;162.112.617.821.354;Jardim Carioca;JARDIM CARIOCA;ILHA DO GOVERNADOR;3;100;20;100;Jardim Carioca            &area=100;162.112.618.847.656;615.087.966.995.518;Ilha do Governador;3.7;100
100;329;167.254.571.937.412;Tau√°;TAU¡;ILHA DO GOVERNADOR;3;101;20;101;Tau√°                      &area=101;167.254.575.097.656;824.610.960.622.588;Ilha do Governador;3.7;101
101;331;52.055.745.640.875;Moner√≥;MONER”;ILHA DO GOVERNADOR;3;102;20;102;Moner√≥                    &area=102;520.557.466.796.875;353.828.539.493.062;Ilha do Governador;3.7;102
102;330;118.640.947.512.896;Portuguesa;PORTUGUESA;ILHA DO GOVERNADOR;3;103;20;103;Portuguesa                &area=103;118.640.943.945.312;510.152.319.800.295;Ilha do Governador;3.7;103
103;328;189.574.221.457.379;Gale√£o;GALE√O;ILHA DO GOVERNADOR;3;104;20;104;Gale√£o                    &area=104;189.574.221.518.555;215.100.592.195.689;Ilha do Governador;3.7;104
104;367;469.070.649.356.904;Cidade Universit√°ria;CIDADE UNIVERSIT¡RIA;ILHA DO GOVERNADOR;3;105;20;105;Cidade Universit√°ria      &area=105;469.070.646.972.656;223.762.214.749.162;Ilha do Governador;3.7;105
105;356;382.000.769.488.448;Guadalupe;GUADALUPE;ANCHIETA;3;106;22;106;Guadalupe                 &area=106;382.000.767.333.984;10.384.232.203.965;Pavuna;3.6;106
106;347;434.572.699.202.132;Anchieta;ANCHIETA;ANCHIETA;3;107;22;107;Anchieta                  &area=107;434.572.697.900.391;114.714.188.255.764;Pavuna;3.6;107
107;357;39.057.900.249.756;Parque Anchieta;PARQUE ANCHIETA;ANCHIETA;3;108;22;108;Parque Anchieta           &area=108;390.579.000.732.422;130.177.350.234.271;Pavuna;3.6;108
108;360;211.686.982.665.411;Ricardo de Albuquerque;RICARDO DE ALBUQUERQUE;ANCHIETA;3;109;22;109;Ricardo de Albuquerque    &area=109;211.686.979.931.641;919.669.344.876.069;Pavuna;3.6;109
109;355;25.119.704.082.222;Coelho Neto;COELHO NETO;PAVUNA;3;110;25;110;Coelho Neto               &area=110;251.197.033.837.891;75.345.386.040.507;Pavuna;3.6;110
110;348;160.552.431.696.883;Acari;ACARI;PAVUNA;3;111;25;111;Acari                     &area=111;16.055.243.203.125;640.877.293.697.906;Pavuna;3.6;111
111;358;172.386.430.245.119;Barros Filho;BARROS FILHO;PAVUNA;3;112;25;112;Barros Filho              &area=112;172.386.433.349.609;719.415.352.355.937;Pavuna;3.6;112
112;350;181.483.169.149.086;Costa Barros;COSTA BARROS;PAVUNA;3;113;25;113;Costa Barros              &area=113;181.483.170.556.641;663.899.018.733.966;Pavuna;3.6;113
113;337;831.140.548.752.034;Pavuna;PAVUNA;PAVUNA;3;114;25;114;Pavuna                    &area=114;83.114.055.546.875;184.180.569.136.211;Pavuna;3.6;114
114;460;757.964.823.461.758;Jacarepagu√°;JACAREPAGU¡;JACAREPAGUA;4;115;16;115;Jacarepagu√°               &area=115;757.964.823.310.547;734.097.063.503.111;Jacarepagu√°;4.1;115
115;459;350.041.065.233.022;Anil;ANIL;JACAREPAGUA;4;116;16;116;Anil                      &area=116;350.041.067.089.844;10.834.591.817.218;Jacarepagu√°;4.1;116
116;463;123.629.734.607.339;Gard√™nia Azul;GARD NIA AZUL;JACAREPAGUA;4;117;16;117;Gard√™nia Azul             &area=117;123.629.152.294.922;461.810.607.191.319;Jacarepagu√°;4.1;117
117;457;127.302.221.961.221;Cidade de Deus;CIDADE DE DEUS;CIDADE DE DEUS;4;118;34;118;Cidade de Deus            &area=118;127.302.481.640.625;724.392.478.952.327;Jacarepagu√°;4.1;118
118;454;333.956.562.740.261;Curicica;CURICICA;JACAREPAGUA;4;119;16;119;Curicica                  &area=119;333.956.557.861.328;998.567.888.706.665;Jacarepagu√°;4.1;119
119;433;103.284.071.815.624;Freguesia (Jacarepagu√°);FREGUESIA (JACAREPAGU¡);JACAREPAGUA;4;120;16;120;Freguesia (Jacarepagu√°)   &area=120;103.284.061.118.164;177.567.775.539.832;Jacarepagu√°;4.1;120
120;445;283.091.562.983.751;Pechincha;PECHINCHA;JACAREPAGUA;4;121;16;121;Pechincha                 &area=121;283.091.562.158.203;781.720.764.496.599;Jacarepagu√°;4.1;121
121;430;132.066.301.569.713;Taquara;TAQUARA;JACAREPAGUA;4;122;16;122;Taquara                   &area=122;132.066.300.966.797;22.254.660.367.998;Jacarepagu√°;4.1;122
122;429;55.679.900.995.183;Tanque;TANQUE;JACAREPAGUA;4;123;16;123;Tanque                    &area=123;556.799.009.863.281;153.824.410.178.009;Jacarepagu√°;4.1;123
123;409;649.997.747.067.022;Pra√ßa Seca;PRA«A SECA;JACAREPAGUA;4;124;16;124;Pra√ßa Seca                &area=124;649.997.750.927.734;114.386.729.258.824;Jacarepagu√°;4.1;124
124;399;423.221.471.318.704;Vila Valqueire;VILA VALQUEIRE;JACAREPAGUA;4;125;16;125;Vila Valqueire            &area=125;423.221.478.710.938;944.155.718.768.552;Jacarepagu√°;4.1;125
125;479;168.969.134.322.411;Jo√°;JO¡;BARRA DA TIJUCA;4;126;24;126;Jo√°                       &area=126;168.969.129.736.328;887.129.461.607.477;Barra da Tijuca;4.2;126
126;469;131.977.262.168.293;Itanhang√°;ITANHANG¡;BARRA DA TIJUCA;4;127;24;127;Itanhang√°                 &area=127;131.977.262.036.133;204.006.447.773.574;Barra da Tijuca;4.2;127
127;471;481.506.298.431.558;Barra da Tijuca;BARRA DA TIJUCA;BARRA DA TIJUCA;4;128;24;128;Barra da Tijuca           &area=128;48.150.630.065.918;477.717.958.578.574;Barra da Tijuca;4.2;128
128;461;885.990.572.399.738;Camorim;CAMORIM;BARRA DA TIJUCA;4;129;24;129;Camorim                   &area=129;885.990.568.505.859;1.712.816.201.966;Barra da Tijuca;4.2;129
129;465;144.382.946.640.943;Vargem Pequena;VARGEM PEQUENA;BARRA DA TIJUCA;4;130;24;130;Vargem Pequena            &area=130;144.382.946.982.422;206.489.257.608.381;Barra da Tijuca;4.2;130
130;451;393.803.824.706.736;Vargem Grande;VARGEM GRANDE;BARRA DA TIJUCA;4;131;24;131;Vargem Grande             &area=131;393.803.825.219.727;336.972.764.553.043;Barra da Tijuca;4.2;131
131;477;306.556.241.642.216;Recreio dos Bandeirantes;RECREIO DOS BANDEIRANTES;BARRA DA TIJUCA;4;132;24;132;Recreio dos Bandeirantes  &area=132;306.556.242.368.164;385.612.600.421.046;Barra da Tijuca;4.2;132
132;481;95.988.262.379.418;Grumari;GRUMARI;BARRA DA TIJUCA;4;133;24;133;Grumari                   &area=133;959.882.627.539.062;233.753.430.147.101;Barra da Tijuca;4.2;133
133;483;464.051.109.599.894;Deodoro;DEODORO;REALENGO;5;134;33;134;Deodoro                   &area=134;464.051.110.009.766;120.776.477.176.773;Bangu;5.1;134
134;366;107.567.093.662.603;Vila Militar;VILA MILITAR;REALENGO;5;135;33;135;Vila Militar              &area=135;107.567.094.238.281;180.769.990.682.137;Bangu;5.1;135
135;391;325.229.295.996.219;Campo dos Afonsos;CAMPOS DOS AFONSOS;REALENGO;5;136;33;136;Campo dos Afonsos         &area=136;325.229.292.871.094;807.565.138.511.513;Bangu;5.1;136
136;402;786.920.424.419.803;Jardim Sulacap;JARDIM SULACAP;REALENGO;5;137;33;137;Jardim Sulacap            &area=137;786.920.428.027.344;145.193.088.033.018;Bangu;5.1;137
137;388;197.594.935.338.743;Magalh√£es Bastos;MAGALH√ES BASTOS;REALENGO;5;138;33;138;Magalh√£es Bastos          &area=138;197.594.931.054.688;690.265.471.000.871;Bangu;5.1;138
138;370;260.541.980.135.619;Realengo;REALENGO;REALENGO;5;139;33;139;Realengo                  &area=139;260.541.980.688.477;308.968.252.874.505;Bangu;5.1;139
139;378;486.579.184.277.344;Padre Miguel;PADRE MIGUEL;BANGU;5;140;17;140;Padre Miguel              &area=140;486.579.184.277.344;162.741.885.233.079;Bangu;5.1;140
140;511;359.661.967.001.953;Bangu;BANGU;BANGU;5;141;17;141;Bangu                &area=141;359.661.967.001.953;465.289.731.508.355;Bangu;5.1;141
141;389;172.359.321.181.507;Senador Camar√°;SENADOR CAMAR¡;BANGU;5;142;17;142;Senador Camar√°            &area=142;172.359.320.395.508;235.624.620.666.774;Bangu;5.1;142
142;384;831.961.402.734.375;Sant√≠ssimo;SANTÕSSIMO;CAMPO GRANDE;5;143;18;143;Sant√≠ssimo                &area=143;831.961.402.734.375;158.040.199.542.713;Campo Grande;5.2;143
143;510;1.044.451.476.875;Campo Grande;CAMPO GRANDE;CAMPO GRANDE;5;144;18;144;Campo Grande                &area=144;1.044.451.476.875;750.836.521.321.256;Campo Grande;5.2;144
144;405;644.176.896.500.587;Senador Vasconcelos;SENADOR VASCONCELOS;CAMPO GRANDE;5;145;18;145;Senador Vasconcelos       &area=145;6.441.769.125;128.468.079.507.297;Campo Grande;5.2;145
145;414;828.788.309.999.555;Inhoa√≠ba;INHOAIBA;CAMPO GRANDE;5;146;18;146;Inhoa√≠ba                  &area=146;828.788.310.449.219;153.568.642.324.644;Campo Grande;5.2;146
146;406;112.613.188.315.868;Cosmos;COSMOS;CAMPO GRANDE;5;147;18;147;Cosmos                    &area=147;112.613.188.930.664;176.867.256.071.656;Campo Grande;5.2;147
147;374;274.179.708.565.612;Paci√™ncia;PACI NCIA;SANTA CRUZ;5;148;19;148;Paci√™ncia                 &area=148;274.179.708.330.078;343.075.661.628.096;Santa Cruz;5.3;148
148;387;125.044.295.397.969;Santa Cruz;SANTA CRUZ;SANTA CRUZ;5;149;19;149;Santa Cruz                &area=149;125.044.295.352.051;657.173.913.325.043;Santa Cruz;5.3;149
149;458;116.213.000.263.797;Sepetiba;SEPETIBA;SANTA CRUZ;5;150;19;150;Sepetiba                  &area=150;116.213.000.146.484;211.088.212.280.699;Santa Cruz;5.3;150
150;450;13.950.120.891.706;Guaratiba;GUARATIBA;GUARATIBA;5;151;26;151;Guaratiba                 &area=151;139.501.209.092.773;747.387.602.158.208;Guaratiba;5.4;151
151;480;944.203.050.247.076;Barra de Guaratiba;BARRA DE GUARATIBA;GUARATIBA;5;152;26;152;Barra de Guaratiba        &area=152;944.203.042.529.297;275.081.871.885.779;Guaratiba;5.4;152
152;476;363.691.226.028.651;Pedra de Guaratiba;PEDRA DE GUARATIBA;GUARATIBA;5;153;26;153;Pedra de Guaratiba        &area=153;363.691.225.195.312;880.432.425.593.878;Guaratiba;5.4;153
153;475;143.719.474.681.938;Rocinha;ROCINHA;ROCINHA;2;154;27;154;Rocinha                   &area=154;143.719.475.585.938;612.074.540.214.939;Zona Sul;2.1;154
154;407;94.387.412.208.015;Jacarezinho;JACAREZINHO;JACAREZINHO;3;155;28;155;Jacarezinho               &area=155;943.874.106.445.312;631.910.661.744.923;M√©ier;3.2;155
155;376;296.085.514.765.579;Complexo do Alem√£o;COMPLEXO DO ALEM√O;COMPLEXO DO ALEM√ÉO;3;156;29;156;Complexo do Alem√£o        &area=156;296.085.518.457.031;119.984.368.583.515;Inha√∫ma;3.4;156
156;365;42.687.613.091.656;Mar√©;MAR…;COMPLEXO DA MARE;3;157;30;157;Mar√©                      &area=157;426.876.130.273.438;130.826.216.980.537;Ramos;3.1;157
157;413;86.307.454.194.066;Vasco da Gama;VASCO DA GAMA;SAO CRISTOVAO;1;158;7;158;Vasco da Gama             &area=158;863.074.538.085.938;434.997.722.950.455;Centro;1.1;158
158;341;151.713.448.260.307;Parque Col√∫mbia;PARQUE COL⁄MBIA;PAVUNA;3;159;25;159;Parque Col√∫mbia           &area=159;151.713.446.630.859;617.926.932.099.748;Pavuna;3.6;159
159;512;253.430.416.845.703;Gericin√≥;GERICIN”;BANGU;5;160;17;160;Gericin√≥                &area=160;253.430.416.845.703;882.854.376.022.291;Bangu;5.1;160
160;485;29.832.584.054.369;Lapa;LAPA;CENTRO;1;161;2;161;Lapa&area=161;298.325.824.707.031;384.917.657.463.781;Centro;1.1;161
161;890;147.373.729.589.844;Vila Kennedy;VILA KENNEDY;BANGU;5;162;17;NA;Vila Kennedy                &area=162;147.373.729.589.844;678.960.072.357.385;Bangu;5.1;162
